Date,High,Low,Open,Close,Volume,Adj Close
2017-04-24,1.9600000381469727,1.4199999570846558,1.9500000476837158,1.440000057220459,3467000,1.440000057220459
2017-04-25,1.6399999856948853,1.3799999952316284,1.5099999904632568,1.5099999904632568,1521500,1.5099999904632568
2017-04-26,1.590000033378601,1.4600000381469727,1.5,1.5099999904632568,535100,1.5099999904632568
2017-04-27,1.5,1.3600000143051147,1.4600000381469727,1.4199999570846558,838800,1.4199999570846558
2017-04-28,1.4800000190734863,1.350000023841858,1.4199999570846558,1.4299999475479126,608000,1.4299999475479126
2017-05-01,1.409999966621399,1.309999942779541,1.409999966621399,1.340000033378601,694100,1.340000033378601
2017-05-02,1.399999976158142,1.2000000476837158,1.3600000143051147,1.3300000429153442,966300,1.3300000429153442
2017-05-03,1.3700000047683716,1.2699999809265137,1.3700000047683716,1.2899999618530273,298100,1.2899999618530273
2017-05-04,1.2899999618530273,1.159999966621399,1.25,1.2400000095367432,794600,1.2400000095367432
2017-05-05,1.399999976158142,1.190000057220459,1.2200000286102295,1.3200000524520874,469500,1.3200000524520874
2017-05-08,1.350000023841858,1.2699999809265137,1.309999942779541,1.350000023841858,171400,1.350000023841858
2017-05-09,1.3700000047683716,1.309999942779541,1.340000033378601,1.3700000047683716,238200,1.3700000047683716
2017-05-10,1.3700000047683716,1.309999942779541,1.3600000143051147,1.3600000143051147,226100,1.3600000143051147
2017-05-11,1.399999976158142,1.3300000429153442,1.350000023841858,1.399999976158142,305700,1.399999976158142
2017-05-12,1.4500000476837158,1.350000023841858,1.4299999475479126,1.3899999856948853,366900,1.3899999856948853
2017-05-15,1.4299999475479126,1.350000023841858,1.399999976158142,1.4199999570846558,284300,1.4199999570846558
2017-05-16,1.4199999570846558,1.3600000143051147,1.409999966621399,1.3700000047683716,163400,1.3700000047683716
2017-05-17,1.4199999570846558,1.3600000143051147,1.3700000047683716,1.3799999952316284,244000,1.3799999952316284
2017-05-18,1.409999966621399,1.309999942779541,1.399999976158142,1.350000023841858,204200,1.350000023841858
2017-05-19,1.4299999475479126,1.3300000429153442,1.350000023841858,1.409999966621399,320600,1.409999966621399
2017-05-22,1.4199999570846558,1.3600000143051147,1.399999976158142,1.3799999952316284,233100,1.3799999952316284
2017-05-23,1.4900000095367432,1.3899999856948853,1.3899999856948853,1.4199999570846558,345200,1.4199999570846558
2017-05-24,1.440000057220459,1.3899999856948853,1.399999976158142,1.4199999570846558,72300,1.4199999570846558
2017-05-25,1.4700000286102295,1.3799999952316284,1.4199999570846558,1.399999976158142,188300,1.399999976158142
2017-05-26,1.399999976158142,1.3600000143051147,1.3799999952316284,1.3700000047683716,239200,1.3700000047683716
2017-05-30,1.4299999475479126,1.350000023841858,1.3700000047683716,1.3899999856948853,129400,1.3899999856948853
2017-05-31,1.399999976158142,1.350000023841858,1.3700000047683716,1.3799999952316284,162500,1.3799999952316284
2017-06-01,1.440000057220459,1.3700000047683716,1.4299999475479126,1.3899999856948853,197100,1.3899999856948853
2017-06-02,1.4299999475479126,1.3700000047683716,1.3700000047683716,1.3799999952316284,176600,1.3799999952316284
2017-06-05,1.4600000381469727,1.3600000143051147,1.3700000047683716,1.440000057220459,261000,1.440000057220459
2017-06-06,1.6399999856948853,1.4299999475479126,1.4299999475479126,1.6100000143051147,762800,1.6100000143051147
2017-06-07,1.6299999952316284,1.4500000476837158,1.6200000047683716,1.5299999713897705,491000,1.5299999713897705
2017-06-08,1.5299999713897705,1.4700000286102295,1.5099999904632568,1.5099999904632568,122200,1.5099999904632568
2017-06-09,1.590000033378601,1.4800000190734863,1.5099999904632568,1.590000033378601,224700,1.590000033378601
2017-06-12,1.590000033378601,1.5399999618530273,1.5800000429153442,1.5399999618530273,181200,1.5399999618530273
2017-06-13,1.590000033378601,1.5,1.5399999618530273,1.590000033378601,140000,1.590000033378601
2017-06-14,1.590000033378601,1.4800000190734863,1.590000033378601,1.4900000095367432,182400,1.4900000095367432
2017-06-15,1.5199999809265137,1.399999976158142,1.5199999809265137,1.4800000190734863,203900,1.4800000190734863
2017-06-16,1.6299999952316284,1.399999976158142,1.4700000286102295,1.5800000429153442,270200,1.5800000429153442
2017-06-19,1.590000033378601,1.5,1.590000033378601,1.5399999618530273,107600,1.5399999618530273
2017-06-20,1.559999942779541,1.4500000476837158,1.5099999904632568,1.5,187400,1.5
2017-06-21,1.5099999904632568,1.4299999475479126,1.4800000190734863,1.4299999475479126,148400,1.4299999475479126
2017-06-22,1.5,1.4299999475479126,1.4500000476837158,1.4900000095367432,147300,1.4900000095367432
2017-06-23,1.5800000429153442,1.4700000286102295,1.4800000190734863,1.5800000429153442,315000,1.5800000429153442
2017-06-26,1.5800000429153442,1.5,1.5499999523162842,1.5299999713897705,211400,1.5299999713897705
2017-06-27,1.5700000524520874,1.5099999904632568,1.5299999713897705,1.5199999809265137,204500,1.5199999809265137
2017-06-28,1.690000057220459,1.5,1.5,1.649999976158142,1360000,1.649999976158142
2017-06-29,1.690000057220459,1.559999942779541,1.600000023841858,1.6100000143051147,646200,1.6100000143051147
2017-06-30,1.6799999475479126,1.590000033378601,1.6299999952316284,1.659999966621399,230200,1.659999966621399
2017-07-03,1.809999942779541,1.6299999952316284,1.6799999475479126,1.659999966621399,615900,1.659999966621399
2017-07-05,1.7200000286102295,1.5800000429153442,1.6699999570846558,1.590000033378601,350500,1.590000033378601
2017-07-06,1.6399999856948853,1.4600000381469727,1.6299999952316284,1.5,255100,1.5
2017-07-07,1.5099999904632568,1.440000057220459,1.4900000095367432,1.4900000095367432,163000,1.4900000095367432
2017-07-10,1.5099999904632568,1.4500000476837158,1.4800000190734863,1.4700000286102295,195900,1.4700000286102295
2017-07-11,1.559999942779541,1.4500000476837158,1.4500000476837158,1.5,280800,1.5
2017-07-12,1.559999942779541,1.4800000190734863,1.559999942779541,1.5,143800,1.5
2017-07-13,1.5,1.4600000381469727,1.5,1.4600000381469727,137500,1.4600000381469727
2017-07-14,1.5199999809265137,1.4600000381469727,1.4700000286102295,1.5099999904632568,166500,1.5099999904632568
2017-07-17,1.4900000095367432,1.4500000476837158,1.4800000190734863,1.4600000381469727,133700,1.4600000381469727
2017-07-18,1.5199999809265137,1.4600000381469727,1.4600000381469727,1.5,354600,1.5
2017-07-19,1.600000023841858,1.4700000286102295,1.5,1.5299999713897705,319300,1.5299999713897705
2017-07-20,1.5399999618530273,1.4600000381469727,1.5299999713897705,1.4800000190734863,175100,1.4800000190734863
2017-07-21,1.4800000190734863,1.4299999475479126,1.4800000190734863,1.4600000381469727,228500,1.4600000381469727
2017-07-24,1.4500000476837158,1.399999976158142,1.4500000476837158,1.4299999475479126,139200,1.4299999475479126
2017-07-25,1.4800000190734863,1.4299999475479126,1.4500000476837158,1.4500000476837158,156500,1.4500000476837158
2017-07-26,1.5,1.4299999475479126,1.4700000286102295,1.4500000476837158,172100,1.4500000476837158
2017-07-27,1.4700000286102295,1.399999976158142,1.4700000286102295,1.4199999570846558,290700,1.4199999570846558
2017-07-28,1.4500000476837158,1.399999976158142,1.4199999570846558,1.4199999570846558,63400,1.4199999570846558
2017-07-31,1.4700000286102295,1.399999976158142,1.409999966621399,1.4299999475479126,185900,1.4299999475479126
2017-08-01,1.4299999475479126,1.399999976158142,1.4199999570846558,1.4199999570846558,120200,1.4199999570846558
2017-08-02,1.4700000286102295,1.3799999952316284,1.409999966621399,1.3899999856948853,179100,1.3899999856948853
2017-08-03,1.3899999856948853,1.309999942779541,1.3899999856948853,1.3700000047683716,191800,1.3700000047683716
2017-08-04,1.3899999856948853,1.3200000524520874,1.3899999856948853,1.350000023841858,151000,1.350000023841858
2017-08-07,1.3700000047683716,1.3200000524520874,1.3700000047683716,1.350000023841858,167500,1.350000023841858
2017-08-08,1.350000023841858,1.309999942779541,1.3300000429153442,1.3300000429153442,124700,1.3300000429153442
2017-08-09,1.340000033378601,1.190000057220459,1.3300000429153442,1.2200000286102295,277400,1.2200000286102295
2017-08-10,1.2599999904632568,1.0399999618530273,1.2100000381469727,1.100000023841858,707400,1.100000023841858
2017-08-11,1.159999966621399,1.0399999618530273,1.059999942779541,1.1399999856948853,486500,1.1399999856948853
2017-08-14,1.190000057220459,1.059999942779541,1.149999976158142,1.1399999856948853,317100,1.1399999856948853
2017-08-15,1.1699999570846558,1.0099999904632568,1.1699999570846558,1.0299999713897705,676000,1.0299999713897705
2017-08-16,1.0399999618530273,0.949999988079071,1.0399999618530273,0.949999988079071,417100,0.949999988079071
2017-08-17,1.090000033378601,0.9599999785423279,0.9599999785423279,1.0499999523162842,498100,1.0499999523162842
2017-08-18,1.0800000429153442,0.9800000190734863,1.0199999809265137,1.0499999523162842,386600,1.0499999523162842
2017-08-21,1.059999942779541,0.9900000095367432,1.0499999523162842,1.0299999713897705,186800,1.0299999713897705
2017-08-22,1.0800000429153442,1.0099999904632568,1.0299999713897705,1.0499999523162842,291100,1.0499999523162842
2017-08-23,1.0800000429153442,1.0099999904632568,1.059999942779541,1.059999942779541,268000,1.059999942779541
2017-08-24,1.0499999523162842,1.0299999713897705,1.0499999523162842,1.0299999713897705,51700,1.0299999713897705
2017-08-25,1.100000023841858,1.0399999618530273,1.0499999523162842,1.0800000429153442,188600,1.0800000429153442
2017-08-28,1.2599999904632568,1.0800000429153442,1.0800000429153442,1.2400000095367432,964100,1.2400000095367432
2017-08-29,1.2599999904632568,1.149999976158142,1.2599999904632568,1.159999966621399,249700,1.159999966621399
2017-08-30,1.2000000476837158,1.1200000047683716,1.149999976158142,1.1799999475479126,188900,1.1799999475479126
2017-08-31,1.3799999952316284,1.1699999570846558,1.1799999475479126,1.3600000143051147,823300,1.3600000143051147
2017-09-01,1.3799999952316284,1.2599999904632568,1.3799999952316284,1.309999942779541,266100,1.309999942779541
2017-09-05,1.3200000524520874,1.2000000476837158,1.309999942779541,1.25,288900,1.25
2017-09-06,1.3300000429153442,1.2400000095367432,1.2699999809265137,1.2999999523162842,299900,1.2999999523162842
2017-09-07,1.2999999523162842,1.2200000286102295,1.2799999713897705,1.2599999904632568,301600,1.2599999904632568
2017-09-08,1.2699999809265137,1.2000000476837158,1.2699999809265137,1.2100000381469727,103800,1.2100000381469727
2017-09-11,1.2400000095367432,1.2000000476837158,1.2400000095367432,1.2400000095367432,119700,1.2400000095367432
2017-09-12,1.2699999809265137,1.2100000381469727,1.2200000286102295,1.2300000190734863,181200,1.2300000190734863
2017-09-13,1.25,1.2100000381469727,1.2200000286102295,1.2400000095367432,71900,1.2400000095367432
2017-09-14,1.309999942779541,1.2200000286102295,1.2300000190734863,1.2599999904632568,289900,1.2599999904632568
2017-09-15,1.340000033378601,1.25,1.2799999713897705,1.340000033378601,339700,1.340000033378601
2017-09-18,1.3300000429153442,1.2599999904632568,1.3300000429153442,1.3200000524520874,181800,1.3200000524520874
2017-09-19,1.340000033378601,1.2799999713897705,1.3200000524520874,1.3300000429153442,95900,1.3300000429153442
2017-09-20,1.399999976158142,1.2999999523162842,1.3300000429153442,1.3899999856948853,354200,1.3899999856948853
2017-09-21,1.3799999952316284,1.2799999713897705,1.3799999952316284,1.3200000524520874,178100,1.3200000524520874
2017-09-22,1.3200000524520874,1.2699999809265137,1.309999942779541,1.3200000524520874,150200,1.3200000524520874
2017-09-25,1.3200000524520874,1.2100000381469727,1.2999999523162842,1.2200000286102295,328000,1.2200000286102295
2017-09-26,1.25,1.149999976158142,1.2300000190734863,1.2400000095367432,290000,1.2400000095367432
2017-09-27,1.25,1.190000057220459,1.25,1.2200000286102295,107400,1.2200000286102295
2017-09-28,1.2300000190734863,1.190000057220459,1.2100000381469727,1.2000000476837158,70400,1.2000000476837158
2017-09-29,1.2999999523162842,1.1699999570846558,1.2200000286102295,1.25,273200,1.25
2017-10-02,1.2799999713897705,1.2300000190734863,1.2300000190734863,1.2400000095367432,172000,1.2400000095367432
2017-10-03,1.309999942779541,1.2200000286102295,1.2300000190734863,1.2699999809265137,105200,1.2699999809265137
2017-10-04,1.3200000524520874,1.25,1.2699999809265137,1.2799999713897705,139900,1.2799999713897705
2017-10-05,1.3700000047683716,1.2699999809265137,1.3200000524520874,1.3300000429153442,402100,1.3300000429153442
2017-10-06,1.350000023841858,1.2799999713897705,1.350000023841858,1.340000033378601,134700,1.340000033378601
2017-10-09,1.340000033378601,1.2799999713897705,1.3200000524520874,1.2999999523162842,89000,1.2999999523162842
2017-10-10,1.340000033378601,1.2100000381469727,1.309999942779541,1.2999999523162842,200700,1.2999999523162842
2017-10-11,1.309999942779541,1.2300000190734863,1.309999942779541,1.2300000190734863,263000,1.2300000190734863
2017-10-12,1.2400000095367432,1.190000057220459,1.2100000381469727,1.190000057220459,363900,1.190000057220459
2017-10-13,1.2400000095367432,1.149999976158142,1.190000057220459,1.2400000095367432,305800,1.2400000095367432
2017-10-16,1.2699999809265137,1.1200000047683716,1.25,1.1799999475479126,370800,1.1799999475479126
2017-10-17,1.2100000381469727,1.100000023841858,1.2100000381469727,1.159999966621399,237400,1.159999966621399
2017-10-18,1.2300000190734863,1.1399999856948853,1.1699999570846558,1.1399999856948853,355400,1.1399999856948853
2017-10-19,1.1399999856948853,1.059999942779541,1.1200000047683716,1.090000033378601,332000,1.090000033378601
2017-10-20,1.1399999856948853,1.0700000524520874,1.0700000524520874,1.1399999856948853,119900,1.1399999856948853
2017-10-23,1.1399999856948853,1.1299999952316284,1.1399999856948853,1.1399999856948853,138000,1.1399999856948853
2017-10-24,1.1799999475479126,1.1299999952316284,1.1299999952316284,1.159999966621399,114300,1.159999966621399
2017-10-25,1.2799999713897705,1.159999966621399,1.1699999570846558,1.2799999713897705,426100,1.2799999713897705
2017-10-26,1.4500000476837158,1.2200000286102295,1.25,1.3899999856948853,1312100,1.3899999856948853
2017-10-27,1.5099999904632568,1.399999976158142,1.399999976158142,1.4500000476837158,1027800,1.4500000476837158
2017-10-30,1.4500000476837158,1.3300000429153442,1.4299999475479126,1.350000023841858,346500,1.350000023841858
2017-10-31,1.3899999856948853,1.3300000429153442,1.350000023841858,1.3899999856948853,140700,1.3899999856948853
2017-11-01,1.4500000476837158,1.3300000429153442,1.399999976158142,1.399999976158142,200400,1.399999976158142
2017-11-02,1.399999976158142,1.2999999523162842,1.399999976158142,1.3899999856948853,118200,1.3899999856948853
2017-11-03,1.4700000286102295,1.350000023841858,1.3799999952316284,1.4299999475479126,296300,1.4299999475479126
2017-11-06,1.4500000476837158,1.3600000143051147,1.4299999475479126,1.3700000047683716,140900,1.3700000047683716
2017-11-07,1.399999976158142,1.2699999809265137,1.3799999952316284,1.309999942779541,224600,1.309999942779541
2017-11-08,1.2999999523162842,1.2100000381469727,1.2999999523162842,1.25,139800,1.25
2017-11-09,1.309999942779541,1.2200000286102295,1.2400000095367432,1.2799999713897705,138000,1.2799999713897705
2017-11-10,1.309999942779541,1.2200000286102295,1.2599999904632568,1.2400000095367432,229800,1.2400000095367432
2017-11-13,1.25,1.190000057220459,1.2400000095367432,1.2000000476837158,179200,1.2000000476837158
2017-11-14,1.2799999713897705,1.1799999475479126,1.190000057220459,1.2699999809265137,365700,1.2699999809265137
2017-11-15,1.2999999523162842,1.1799999475479126,1.2599999904632568,1.2100000381469727,205900,1.2100000381469727
2017-11-16,1.2400000095367432,1.159999966621399,1.2400000095367432,1.2000000476837158,356000,1.2000000476837158
2017-11-17,1.2200000286102295,1.149999976158142,1.2000000476837158,1.190000057220459,289800,1.190000057220459
2017-11-20,1.2100000381469727,1.1699999570846558,1.1699999570846558,1.2000000476837158,112300,1.2000000476837158
2017-11-21,1.2300000190734863,1.1699999570846558,1.2000000476837158,1.190000057220459,174000,1.190000057220459
2017-11-22,1.2200000286102295,1.1699999570846558,1.190000057220459,1.190000057220459,111400,1.190000057220459
2017-11-24,1.2000000476837158,1.159999966621399,1.1699999570846558,1.1799999475479126,119500,1.1799999475479126
2017-11-27,1.190000057220459,1.1399999856948853,1.1699999570846558,1.1699999570846558,302200,1.1699999570846558
2017-11-28,1.1699999570846558,1.1299999952316284,1.159999966621399,1.149999976158142,315100,1.149999976158142
2017-11-29,1.1399999856948853,1.100000023841858,1.1399999856948853,1.100000023841858,298100,1.100000023841858
2017-11-30,1.1399999856948853,1.100000023841858,1.1200000047683716,1.1299999952316284,281600,1.1299999952316284
2017-12-01,1.190000057220459,1.0800000429153442,1.1399999856948853,1.1200000047683716,233200,1.1200000047683716
2017-12-04,1.149999976158142,1.090000033378601,1.1100000143051147,1.090000033378601,829800,1.090000033378601
2017-12-05,1.159999966621399,1.090000033378601,1.1100000143051147,1.1399999856948853,181900,1.1399999856948853
2017-12-06,1.1399999856948853,1.1100000143051147,1.1399999856948853,1.1200000047683716,69300,1.1200000047683716
2017-12-07,1.1799999475479126,1.0800000429153442,1.1200000047683716,1.1299999952316284,306600,1.1299999952316284
2017-12-08,1.1699999570846558,1.1200000047683716,1.1399999856948853,1.1399999856948853,138400,1.1399999856948853
2017-12-11,1.2899999618530273,1.149999976158142,1.149999976158142,1.2000000476837158,332000,1.2000000476837158
2017-12-12,1.3200000524520874,1.190000057220459,1.2100000381469727,1.2999999523162842,589100,1.2999999523162842
2017-12-13,1.350000023841858,1.1699999570846558,1.340000033378601,1.2799999713897705,718200,1.2799999713897705
2017-12-14,1.2899999618530273,1.190000057220459,1.25,1.190000057220459,181100,1.190000057220459
2017-12-15,1.2200000286102295,1.1399999856948853,1.2200000286102295,1.2000000476837158,211700,1.2000000476837158
2017-12-18,1.2300000190734863,1.159999966621399,1.2000000476837158,1.2100000381469727,280200,1.2100000381469727
2017-12-19,1.2300000190734863,1.149999976158142,1.2300000190734863,1.159999966621399,159000,1.159999966621399
2017-12-20,1.2699999809265137,1.159999966621399,1.159999966621399,1.2300000190734863,197000,1.2300000190734863
2017-12-21,1.309999942779541,1.1799999475479126,1.2400000095367432,1.2999999523162842,193400,1.2999999523162842
2017-12-22,1.3200000524520874,1.2200000286102295,1.2999999523162842,1.2899999618530273,170000,1.2899999618530273
2017-12-26,1.3200000524520874,1.25,1.2999999523162842,1.2699999809265137,207900,1.2699999809265137
2017-12-27,1.2799999713897705,1.2300000190734863,1.25,1.2599999904632568,50900,1.2599999904632568
2017-12-28,1.2999999523162842,1.2300000190734863,1.2599999904632568,1.2699999809265137,85000,1.2699999809265137
2017-12-29,1.350000023841858,1.25,1.2699999809265137,1.340000033378601,327300,1.340000033378601
2018-01-02,1.3799999952316284,1.2999999523162842,1.3200000524520874,1.309999942779541,340500,1.309999942779541
2018-01-03,1.399999976158142,1.309999942779541,1.309999942779541,1.350000023841858,389200,1.350000023841858
2018-01-04,1.3700000047683716,1.2999999523162842,1.350000023841858,1.3200000524520874,121000,1.3200000524520874
2018-01-05,1.3300000429153442,1.2200000286102295,1.3300000429153442,1.2999999523162842,194800,1.2999999523162842
2018-01-08,1.2899999618530273,1.2200000286102295,1.2899999618530273,1.25,168700,1.25
2018-01-09,1.2699999809265137,1.2400000095367432,1.2599999904632568,1.2599999904632568,64300,1.2599999904632568
2018-01-10,1.2899999618530273,1.2200000286102295,1.2300000190734863,1.2300000190734863,353000,1.2300000190734863
2018-01-11,1.2599999904632568,1.2300000190734863,1.2400000095367432,1.2599999904632568,255800,1.2599999904632568
2018-01-12,1.2599999904632568,1.2200000286102295,1.2300000190734863,1.25,151900,1.25
2018-01-16,1.2699999809265137,1.2200000286102295,1.2400000095367432,1.2599999904632568,320200,1.2599999904632568
2018-01-17,1.2599999904632568,1.2300000190734863,1.25,1.2400000095367432,137200,1.2400000095367432
2018-01-18,1.25,1.2000000476837158,1.25,1.2000000476837158,212200,1.2000000476837158
2018-01-19,1.2599999904632568,1.1799999475479126,1.2000000476837158,1.2100000381469727,131700,1.2100000381469727
2018-01-22,1.2599999904632568,1.2200000286102295,1.2200000286102295,1.2200000286102295,155300,1.2200000286102295
